Date,spot_price,call_total_volume,call_total_oi,call_avg_ltp,call_max_ltp,call_count,put_total_volume,put_total_oi,put_avg_ltp,put_max_ltp,put_count,total_volume,total_oi,pcr_volume,pcr_oi,call_atm_ltp,put_atm_ltp,target_spot_price
2023-07-05,45151.80078125,62140722.0,69597475.0,824.3518987341772,9985.0,632,64256595.0,75127445.0,321.36074249605053,5974.8,633,126397317.0,144724920.0,1.0340497009352418,1.0794564745344568,1466.8,154.45,45339.8984375
2023-07-06,45339.8984375,148139030.0,74520850.0,904.6988924050634,9985.0,632,134272206.0,85435205.0,317.79502369668245,5974.8,633,282411236.0,159956055.0,0.9063931767340451,1.1464604201374515,702.6,0.0,44925.0
2023-07-07,44925.0,34779996.0,53746750.0,706.5907014681892,9985.0,613,34369647.0,40395000.0,405.32662866449516,5974.8,614,69149643.0,94141750.0,0.9882015800116826,0.7515803281128627,265.0,625.15,44860.8515625
2023-07-10,44860.8515625,40911122.0,60910060.0,710.0578606158834,9985.0,617,39929192.0,44941090.0,430.4702265372169,6030.0,618,80840314.0,105851150.0,0.9759984583165429,0.7378270518860103,1240.65,520.95,44745.05078125
2023-07-11,44745.05078125,36033059.0,72357655.0,713.1867098865479,9985.0,617,33743445.0,48339035.0,449.2636731391586,6060.0,618,69776504.0,120696690.0,0.9364579621175099,0.6680569595573543,0.0,659.15,44639.44921875
2023-07-12,44639.44921875,57251788.0,79634765.0,687.4900000000001,9985.0,620,62277539.0,53459000.0,480.12117552334945,6871.45,621,119529327.0,133093765.0,1.0877833020690988,0.6713022886424038,0.0,0.0,44665.05078125
2023-07-13,44665.05078125,141932387.0,85763050.0,692.3669887278584,9985.0,621,144938570.0,69672840.0,507.34107717041803,6871.45,622,286870957.0,155435890.0,1.0211803878138117,0.8123876191436755,0.0,0.0,44819.30078125
2023-07-14,44819.30078125,32299273.0,43721290.0,608.2378737541527,9985.0,602,35191721.0,37815670.0,416.41550580431175,6327.85,603,67490994.0,81536960.0,1.0895514892858424,0.8649257604247267,0.0,0.0,45449.75
2023-07-17,45449.75,50519017.0,45748425.0,743.8547185430464,9985.0,604,45672095.0,66832345.0,374.0463636363636,5902.1,605,96191112.0,112580770.0,0.904057476019377,1.4608665762810413,286.0,0.0,45410.8515625
2023-07-18,45410.8515625,55985351.0,62776715.0,782.2694805194806,9985.0,616,56959930.0,62392240.0,458.16029173419776,5960.0,617,112945281.0,125168955.0,1.0174077501094885,0.9938755157863867,222.3,0.0,45669.30078125
2023-07-19,45669.30078125,63056324.0,66138215.0,834.9746753246753,9985.0,616,61179955.0,74118620.0,424.6032414910859,5820.5,617,124236279.0,140256835.0,0.9702429688099167,1.1206625398039545,365.0,556.5,46186.8984375
2023-07-20,46186.8984375,155145619.0,63608660.0,995.0424603174603,9985.0,630,142294710.0,84315175.0,383.98835182250394,5300.0,631,297440329.0,147923835.0,0.9171687277872796,1.325529809934685,0.05,489.0,46075.19921875
2023-07-21,46075.19921875,49846626.0,40206975.0,856.4181747269889,9985.0,641,52552965.0,43174350.0,369.00404984423676,6908.35,642,102399591.0,83381325.0,1.0542933236845358,1.0738024932241235,1287.95,860.0,45923.05078125
2023-07-24,45923.05078125,56081619.0,52063305.0,844.0676791277258,9985.0,642,55144022.0,46626615.0,410.7260497667186,6908.35,643,111225641.0,98689920.0,0.9832815632515888,0.8955753961451353,588.5,637.1,45845.0
2023-07-25,45845.0,54091832.0,61875050.0,844.992068429238,9985.0,643,54725909.0,47589165.0,418.7121118012422,6908.35,644,108817741.0,109464215.0,1.011722231925885,0.7691171966729724,1218.2,483.5,46062.3515625
2023-07-26,46062.3515625,91582628.0,62367460.0,905.0198757763976,9985.0,644,71376181.0,58081265.0,428.78651162790703,6908.35,645,162958809.0,120448725.0,0.7793637566286042,0.9312751393114294,133.4,647.7,45679.30078125
2023-07-27,45679.30078125,251426976.0,89306580.0,954.7940217391304,9985.0,644,239116174.0,60979175.0,489.03031007751946,6908.35,645,490543150.0,150285755.0,0.9510362722574367,0.6828071906907643,1350.0,720.25,45468.1015625
2023-07-28,45468.1015625,42847406.0,50092340.0,657.0490998363339,9985.0,611,45445825.0,36828015.0,475.01560457516337,6908.35,612,88293231.0,86920355.0,1.0606435544779538,0.7352025279713426,1136.05,0.0,45651.1015625
2023-07-31,45651.1015625,41504337.0,51163875.0,703.1030179445352,9985.0,613,40461734.0,47663290.0,446.56604234527686,6908.35,614,81966071.0,98827165.0,0.9748796613712923,0.9315809250178959,618.85,0.0,45592.5
2023-08-01,45592.5,48772643.0,59841165.0,695.6877650897227,9985.0,613,47446065.0,50195820.0,458.79845276872965,6908.35,614,96218708.0,110036985.0,0.9728007768617337,0.8388175597851412,680.0,0.0,44995.69921875
2023-08-02,44995.69921875,106492497.0,79805220.0,615.3318923327895,9985.0,613,114406863.0,50372610.0,576.3615635179153,6728.3,614,220899360.0,130177830.0,1.0743185315675339,0.6311944256277973,0.0,1140.0,44513.44921875
2023-08-03,44513.44921875,250111008.0,85304330.0,540.9468699839487,9985.0,623,255391673.0,64446770.0,705.6845352564103,7400.0,624,505502681.0,149751100.0,1.0211132850258233,0.755492364807273,14.3,442.1,44879.5
2023-08-04,44879.5,75585826.0,49602770.0,516.113097199341,9985.0,607,66738492.0,40533440.0,541.2383223684211,7368.1,608,142324318.0,90136210.0,0.8829498271276416,0.8171608158173425,233.8,0.0,44837.5
2023-08-07,44837.5,56789800.0,63643065.0,542.815359477124,9985.0,612,58699583.0,48008575.0,566.0047308319739,7368.1,613,115489383.0,111651640.0,1.0336289791476638,0.7543410267874434,1045.0,333.75,44964.44921875
2023-08-08,44964.44921875,58760537.0,65502840.0,586.2709150326797,9985.0,612,54933658.0,56518210.0,563.4296084828711,7368.1,613,113694195.0,122021050.0,0.934873314721409,0.8628360235983661,1937.0,0.0,44880.69921875
2023-08-09,44880.69921875,84918476.0,75917025.0,596.8638071895425,9985.0,612,90551731.0,57525630.0,587.8805872756934,7368.1,613,175470207.0,133442655.0,1.0663372126461619,0.7577434705851553,557.6,187.4,44541.80078125
2023-08-10,44541.80078125,249217433.0,85356435.0,577.61772875817,9985.0,612,255857473.0,68285745.0,629.9134584013051,7368.1,613,505074906.0,153642180.0,1.0266435614879317,0.8000069942002616,1396.85,0.05,44199.1015625
2023-08-11,44199.1015625,44231376.0,49746800.0,494.6574789915966,9985.0,595,50144391.0,35247490.0,563.3645134228188,7430.0,596,94375767.0,84994290.0,1.1336837226135583,0.7085378355994757,338.0,0.0,44090.94921875
2023-08-14,44090.94921875,53779835.0,58884575.0,489.89387096774186,9985.0,620,53261698.0,46506410.0,666.2270531400967,7956.3,621,107041533.0,105390985.0,0.9903655896303885,0.7897893463610801,1241.1,214.6,43946.3984375
2023-08-16,43946.3984375,88630778.0,67660535.0,495.7654153354633,9985.0,626,76874171.0,57111780.0,713.7679425837321,7956.3,627,165504949.0,124772315.0,0.8673529978491219,0.8440929413283533,912.2,0.0,43891.3515625
2023-08-17,43891.3515625,222941365.0,87305945.0,523.5945411392405,9985.0,632,203359597.0,64292230.0,744.9661927330174,8189.15,633,426300962.0,151598175.0,0.9121662864134702,0.736401513092837,0.05,10.0,43851.05078125
2023-08-18,43851.05078125,39496700.0,43462265.0,487.55278688524584,9985.0,610,38105331.0,34106815.0,660.3867430441899,7956.3,611,77602031.0,77569080.0,0.964772525299582,0.7847454567772757,212.6,270.0,44002.0
2023-08-21,44002.0,46679041.0,48260710.0,518.8561475409836,9985.0,610,42263664.0,46297335.0,641.4402618657938,7956.3,611,88942705.0,94558045.0,0.9054098604982052,0.959317320445555,1205.0,670.05,43993.25
2023-08-22,43993.25,36727677.0,59504505.0,515.3577049180328,9985.0,610,33689274.0,49267850.0,638.8974631751228,7956.3,611,70416951.0,108772355.0,0.9172721160665838,0.8279684034007173,172.0,264.0,44479.05078125
2023-08-23,44479.05078125,114661096.0,60385920.0,618.8974590163933,9985.0,610,95770436.0,76734705.0,572.3046644844517,8050.0,611,210431532.0,137120625.0,0.835247868204574,1.2707383608629297,104.0,137.0,44496.19921875
2023-08-24,44496.19921875,280493019.0,82488965.0,634.0359349593496,9985.0,615,261192640.0,71798775.0,609.3719967532467,7550.0,616,541685659.0,154287740.0,0.931191232249527,0.8704046050280786,0.05,619.6,44231.44921875
2023-08-25,44231.44921875,55400276.0,42832265.0,507.2633445945946,9985.0,592,56101250.0,34528945.0,556.8454468802697,8115.55,593,111501526.0,77361210.0,1.012652897252714,0.8061433361042195,0.0,636.25,44494.6484375
2023-08-28,44494.6484375,51443280.0,46670620.0,562.2839765100671,9985.0,596,45428439.0,49374985.0,536.375376884422,7600.0,597,96871719.0,96045605.0,0.8830781979687142,1.0579457697369352,1116.0,623.55,44495.25
2023-08-29,44495.25,45469438.0,59847560.0,567.1823825503355,9985.0,596,47861176.0,54388990.0,554.9922948073702,7602.15,597,93330614.0,114236550.0,1.0526010020181027,0.9087921044734322,164.8,624.6,44232.6015625
2023-08-30,44232.6015625,98193301.0,86169875.0,539.3208892617449,9985.0,596,98761168.0,52160975.0,623.7789782244557,7932.6,597,196954469.0,138330850.0,1.0057831541888993,0.6053272677951547,137.75,142.45,43989.1484375
2023-08-31,43989.1484375,265642446.0,100072320.0,554.0947986577181,9685.0,596,252340921.0,73831440.0,694.1359296482412,8035.05,597,517983367.0,173903760.0,0.9499269593384184,0.7377808368987548,671.05,10.6,44436.1015625
2023-09-01,44436.1015625,69496421.0,40487810.0,518.725834797891,9980.0,569,63553831.0,45591235.0,458.15096491228076,7780.0,570,133050252.0,86079045.0,0.9144907044925378,1.1260484328492946,247.3,203.7,44578.30078125
2023-09-04,44578.30078125,71407107.0,49351900.0,557.8358013937283,10200.0,574,67064315.0,57238060.0,447.88486956521734,7630.0,575,138471422.0,106589960.0,0.9391826362605615,1.1597944557352402,346.0,0.0,44532.1484375
2023-09-05,44532.1484375,73343577.0,68502390.0,558.5779411764705,10160.0,578,71966898.0,62138265.0,446.52236614853194,7670.0,579,145310475.0,130640655.0,0.9812297264967047,0.9070963071507432,640.0,234.5,44409.1015625
2023-09-06,44409.1015625,256257530.0,87662720.0,559.3064878892734,10080.0,578,244871078.0,70898030.0,504.7180483592401,7750.0,579,501128608.0,158560750.0,0.9555663710642961,0.8087591852043834,0.0,0.05,44878.3515625
2023-09-07,44878.3515625,61974705.0,36692260.0,573.5846830985915,10450.0,568,51767743.0,48270910.0,378.245079086116,7610.0,569,113742448.0,84963170.0,0.8353043874916387,1.3155611019871767,0.0,0.0,45156.3984375
2023-09-08,45156.3984375,81535622.0,45335990.0,677.9088285229202,10700.0,589,65023137.0,57678570.0,358.4857627118644,7100.0,590,146558759.0,103014560.0,0.7974813388925885,1.2722468396521174,631.35,303.55,45570.69921875
2023-09-11,45570.69921875,73258614.0,50473805.0,765.787061769616,11120.0,599,58892846.0,69952875.0,325.5049166666667,6700.0,600,132151460.0,120426680.0,0.8039033607706528,1.3859243423395562,185.4,0.0,45511.3515625
2023-09-12,45511.3515625,101823690.0,66228765.0,741.036914378029,11050.0,619,102967688.0,70498780.0,340.1059677419355,6800.0,620,204791378.0,136727545.0,1.0112350868447215,1.0644737222564848,1411.45,411.3,45909.44921875
2023-09-13,45909.44921875,342994686.0,71622540.0,885.4746365105007,11430.0,619,320513677.0,96834005.0,327.86564516129033,6450.0,620,663508363.0,168456545.0,0.9344566842647819,1.352004620333208,0.0,0.0,46000.8515625
2023-09-14,46000.8515625,48631952.0,41784030.0,743.9725884244373,11450.0,622,46105554.0,40570715.0,300.720304975923,6360.3,623,94737506.0,82354745.0,0.9480506560789499,0.9709622312639542,0.0,240.05,46231.5
2023-09-15,46231.5,60404160.0,47261800.0,803.939308681672,11720.0,622,54507787.0,49770930.0,312.4239165329053,6200.0,623,114911947.0,97032730.0,0.9023846536397493,1.053090021962769,0.0,0.0,45979.8515625
2023-09-18,45979.8515625,63640073.0,68688995.0,756.9840694006309,11500.0,634,59196624.0,55537320.0,334.5625196850394,6405.0,635,122836697.0,124226315.0,0.9301784427557146,0.8085330117291715,1265.0,144.8,45384.6015625
2023-09-20,45384.6015625,283511621.0,101030310.0,665.7259463722397,11050.0,634,278928913.0,69760740.0,411.3577165354331,6870.0,635,562440534.0,170791050.0,0.9838359077351542,0.6904931797200266,963.0,381.8,44623.8515625
2023-09-21,44623.8515625,40757396.0,52361840.0,489.1506482982171,10200.0,617,46568437.0,37789485.0,493.00776699029126,7699.8,618,87325833.0,90151325.0,1.1425763559575788,0.7216989509917909,364.5,285.1,44612.05078125
2023-09-22,44612.05078125,65083189.0,60067405.0,491.0381102362205,10160.0,635,65028881.0,42376355.0,493.9249213836478,7780.0,636,130112070.0,102443760.0,0.9991655602493602,0.7054800353036726,0.0,474.95,44766.1015625
2023-09-25,44766.1015625,68114774.0,59558100.0,527.1050393700788,10290.0,635,64737956.0,49116240.0,491.9312893081762,7680.0,636,132852730.0,108674340.0,0.9504245877700482,0.8246777516408348,1833.75,209.65,44624.19921875
2023-09-26,44624.19921875,52478361.0,70827320.0,519.7392913385827,10150.0,635,53823664.0,54403915.0,525.3466981132076,7830.0,636,106302025.0,125231235.0,1.0256353852209676,0.768120479498589,206.05,945.75,44588.30078125
2023-09-27,44588.30078125,137037699.0,75991950.0,554.974094488189,10180.0,635,133543037.0,63051700.0,554.4802672955974,7900.0,636,270580736.0,139043650.0,0.9744985356182899,0.8297155159197783,690.4,135.25,44300.94921875
2023-09-28,44300.94921875,233020421.0,89440540.0,536.392125984252,9875.35,635,212048028.0,68489950.0,627.085927672956,8160.05,636,445068449.0,157930490.0,0.9099976177624364,0.7657595761385162,2.0,0.0,44584.55078125
2023-09-29,44584.55078125,45656762.0,40959590.0,490.2567479674796,7110.0,615,41319813.0,36771440.0,402.05795454545455,7493.7,616,86976575.0,77731030.0,0.9050097113763784,0.8977492206342885,1673.4,963.0,44399.05078125
2023-10-03,44399.05078125,57247647.0,69376980.0,484.57447325769857,7110.0,617,51360337.0,54099230.0,448.72014563106796,7552.9,618,108607984.0,123476210.0,0.8971606640880804,0.7797864651934979,1738.65,0.0,43964.05078125
2023-10-04,43964.05078125,261264309.0,97846365.0,472.58954619124796,7110.0,617,230254017.0,70209535.0,558.8897249190939,7675.0,618,491518326.0,168055900.0,0.8813068186822257,0.717548730604351,1539.4,35.85,44213.3515625
2023-10-05,44213.3515625,33241153.0,38851710.0,473.8036184210526,7110.0,608,30295386.0,32797390.0,450.5436781609195,7490.4,609,63536539.0,71649100.0,0.9113819246883524,0.8441685063540317,307.85,459.15,44360.6015625
2023-10-06,44360.6015625,48661558.0,48819525.0,533.8773770491803,8800.0,610,44690911.0,42741175.0,448.0403436988544,7420.0,611,93352469.0,91560700.0,0.9184027975429805,0.8754934629126359,515.1,0.0,43886.5
2023-10-09,43886.5,55460219.0,55529850.0,516.8632137030995,8800.0,613,50035260.0,40793935.0,572.4065960912053,7860.0,614,105495479.0,96323785.0,0.9021828781455046,0.7346307436450846,666.75,677.2,44360.1484375
2023-10-10,44360.1484375,68234368.0,59831225.0,625.0267366720518,8800.0,619,61936711.0,66241495.0,513.3804838709677,7375.3,620,130171079.0,126072720.0,0.9077054982028997,1.107139206994341,700.0,0.0,44516.8984375
2023-10-11,44516.8984375,295173615.0,97934750.0,686.6932148626817,8800.0,619,265257812.0,78666490.0,494.7333064516129,7235.45,620,560431427.0,176601240.0,0.8986501452712838,0.8032541054120218,15.9,602.0,44599.19921875
2023-10-12,44599.19921875,22021821.0,37808540.0,623.1662751677853,8800.0,596,22022777.0,35445085.0,426.2762981574539,7205.0,597,44044598.0,73253625.0,1.000043411487179,0.9374888583372963,0.0,479.1,44287.94921875
2023-10-13,44287.94921875,45157753.0,46628855.0,604.5209866220737,8800.0,598,40104321.0,37670200.0,560.040734557596,7480.0,599,85262074.0,84299055.0,0.8880938119308106,0.8078731506488847,1553.6,480.0,44225.8984375
2023-10-16,44225.8984375,47687868.0,54768365.0,594.6226666666666,8800.0,600,41089652.0,45326380.0,567.3972545757072,7610.0,601,88777520.0,100094745.0,0.8616374294610948,0.8276014812565612,1019.95,185.5,44409.5
2023-10-17,44409.5,55529164.0,73641680.0,624.6013289036545,8800.0,602,55336603.0,54927400.0,546.9777777777778,7454.15,603,110865767.0,128569080.0,0.9965322546545091,0.7458738040739972,1370.3,570.65,43888.69921875
2023-10-18,43888.69921875,294301847.0,100903595.0,571.8830564784053,8800.0,602,287021856.0,74195560.0,644.7660033167497,7900.0,603,581323703.0,175099155.0,0.9752635225561462,0.7353113632869077,0.05,9.85,43754.5
2023-10-19,43754.5,37762521.0,44780620.0,482.2243986254296,8800.0,582,33679520.0,33319350.0,571.3189536878215,8060.0,583,71442041.0,78099970.0,0.8918768956129809,0.7440573623143226,1320.0,578.45,43723.05078125
2023-10-20,43723.05078125,38589568.0,48963025.0,484.0027164685908,8800.0,589,35845429.0,35917290.0,623.8513559322034,8200.0,590,74434997.0,84880315.0,0.9288890976960406,0.7335594563448643,293.5,565.0,43151.19921875
2023-10-23,43151.19921875,55332632.0,72441985.0,414.92524916943523,8800.0,602,51197984.0,36918360.0,776.8339966832505,8800.0,603,106530616.0,109360345.0,0.9252764986852604,0.509626565312919,187.45,263.0,42832.0
2023-10-25,42832.0,132543126.0,90266455.0,390.9036106750392,8800.0,637,147062952.0,46032500.0,888.6246081504702,9175.0,638,279606078.0,136298955.0,1.1095479368730143,0.5099624218099625,704.2,474.75,42280.1484375
2023-10-26,42280.1484375,251909504.0,91877645.0,399.8275075987842,6107.0,658,252829292.0,67053070.0,1130.3418057663125,9749.65,659,504738796.0,158930715.0,1.0036512635902772,0.7298083227971287,0.05,18.55,42782.0
2023-10-27,42782.0,45048116.0,40350765.0,426.12636778115507,6107.0,658,39925802.0,37596775.0,704.9468892261002,8780.0,659,84973918.0,77947540.0,0.8862923812396505,0.9317487537101218,1179.4,193.75,43039.1484375
2023-10-30,43039.1484375,74822869.0,46583865.0,473.42194570135746,6107.0,663,60069092.0,54825935.0,661.6035391566265,8653.95,664,134891961.0,101409800.0,0.8028172776962081,1.1769297159005592,270.0,125.95,42845.94921875
2023-10-31,42845.94921875,84906080.0,68501955.0,507.6280120481928,6746.85,664,82121853.0,57833975.0,722.8623308270677,8780.0,665,167027933.0,126335930.0,0.9672081551756954,0.8442675103214208,800.0,675.0,42700.94921875
2023-11-01,42700.94921875,283332462.0,88449075.0,523.5231174698795,6746.85,664,284211199.0,78016450.0,822.6033834586466,8930.0,665,567543661.0,166465525.0,1.0031014342437048,0.8820493600413571,1.15,424.5,43017.19921875
2023-11-02,43017.19921875,44339699.0,40863420.0,561.0529225908373,6155.65,633,40531117.0,35242155.0,650.7977129337539,8653.95,634,84870816.0,76105575.0,0.914104468774134,0.8624377254767223,510.65,197.9,43318.25
2023-11-03,43318.25,39072521.0,42901035.0,614.1490566037736,6470.0,636,35100595.0,43121035.0,611.7733908948195,8653.95,637,74173116.0,86022070.0,0.8983447727880164,1.0051280814087586,1080.75,0.0,43619.3984375
2023-11-06,43619.3984375,44174859.0,47519025.0,670.6847826086956,6805.6,644,42223969.0,52233675.0,567.0545736434108,8653.95,645,86398828.0,99752700.0,0.9558370972955454,1.0992160508343762,647.65,133.0,43737.8984375
2023-11-07,43737.8984375,81401390.0,58072755.0,715.9162037037037,6900.0,648,73782217.0,69833940.0,546.7659476117103,8653.95,649,155183607.0,127906695.0,0.9063999644232119,1.2025250050561576,640.0,0.0,43658.6484375
2023-11-08,43658.6484375,307245292.0,103243605.0,738.6626153846153,6800.0,650,270661035.0,78293840.0,600.7360983102918,8653.95,651,577906327.0,181537445.0,0.8809281770865995,0.7583408192691451,560.0,415.0,43683.6015625
2023-11-09,43683.6015625,36240919.0,40393805.0,666.0814490445861,6890.15,628,31123955.0,39794745.0,517.7912559618442,8653.95,629,67364874.0,80188550.0,0.8588070021072037,0.9851695080470879,295.05,200.7,43820.1015625
2023-11-10,43820.1015625,45971820.0,43523720.0,677.9289808917198,6849.95,628,39001943.0,44034795.0,516.9294117647058,8653.95,629,84973763.0,87558515.0,0.8483880559873418,1.0117424475665224,992.0,555.0,43891.25
2023-11-13,43891.25,53275992.0,56615540.0,708.0599686028257,7321.75,637,49840659.0,55589400.0,520.1900470219435,8653.95,638,103116651.0,112204940.0,0.9355181786197431,0.9818752943096543,121.45,431.05,44201.69921875
2023-11-15,44201.69921875,264192355.0,101674470.0,834.2412087912087,7340.0,637,222626141.0,80898910.0,493.4463166144201,8653.95,638,486818496.0,182573380.0,0.8426668553675597,0.7956659129868098,1.6,0.05,44161.55078125
2023-11-16,44161.55078125,34797806.0,39106190.0,684.2601926163724,7250.0,623,28126114.0,34064675.0,459.71057692307687,8653.95,624,62923920.0,73170865.0,0.8082726250040017,0.8710814068054188,1236.45,554.0,43583.94921875
2023-11-17,43583.94921875,47278455.0,76279775.0,623.1140449438202,7978.65,623,44312975.0,48829560.0,561.6451121794871,8653.95,624,91591430.0,125109335.0,0.9372762921292584,0.6401377036049202,265.0,282.0,43584.94921875
2023-11-20,43584.94921875,55230044.0,75454715.0,622.3146031746031,7978.65,630,49738962.0,52355640.0,549.7996830427893,8653.95,631,104969006.0,127810355.0,0.9005779897622388,0.693868368596979,943.8,174.75,43689.1484375
2023-11-21,43689.1484375,59037207.0,86029985.0,623.040873015873,7978.65,630,55386274.0,59593245.0,545.7948494453249,8653.95,631,114423481.0,145623230.0,0.9381587784124001,0.692703189475158,1245.0,530.0,43449.6015625
2023-11-22,43449.6015625,313305984.0,103546475.0,650.2002380952381,7978.65,630,294983770.0,73689750.0,611.5179080824088,8653.95,631,608289754.0,177236225.0,0.941519744480846,0.7116587020465931,957.75,497.85,43577.5
2023-11-23,43577.5,23230696.0,35763960.0,554.6486156351791,7978.65,614,21581830.0,32955120.0,495.1841463414634,8653.95,615,44812526.0,68719080.0,0.9290221007584103,0.9214617173266048,299.8,572.05,43769.1015625
2023-11-24,43769.1015625,34867977.0,40072115.0,587.7247154471545,7978.65,615,30562615.0,41339670.0,489.00689935064935,8653.95,616,65430592.0,81411785.0,0.8765238946899615,1.0316318467343188,1158.45,197.2,43880.94921875
2023-11-28,43880.94921875,48590236.0,48793230.0,644.6727346278317,7978.65,618,44250334.0,56036895.0,489.46898222940223,8653.95,619,92840570.0,104830125.0,0.9106836608079039,1.1484563534736274,210.0,323.3,44566.44921875
2023-11-29,44566.44921875,131174690.0,52832955.0,871.2193861066237,8720.0,619,112442850.0,81592495.0,433.7499193548387,8653.95,620,243617540.0,134425450.0,0.8571992813552676,1.5443485036943325,1211.8,77.0,44481.75
2023-11-30,44481.75,292816885.0,75860965.0,859.6679407176288,8530.0,641,258416109.0,70258785.0,499.61269470404983,7620.0,642,551232994.0,146119750.0,0.8825177858168938,0.9261520071620497,1142.0,455.25,44814.19921875
2023-12-01,44814.19921875,44289903.0,39673485.0,768.3265780730896,8970.0,602,33512644.0,39503035.0,320.8982587064677,7330.0,603,77802547.0,79176520.0,0.7566655542234988,0.9957036796742207,730.0,612.45,46431.3984375
2023-12-04,46431.3984375,98632510.0,46648605.0,1151.0582706766918,10532.55,665,70313026.0,77581415.0,201.0936186186186,5723.85,666,168945536.0,124230020.0,0.7128788063894957,1.6631025729493947,317.05,189.85,47012.25
2023-12-05,47012.25,122367423.0,71681030.0,1251.8026530612244,11040.0,735,96296358.0,80782080.0,261.2141304347826,5544.05,736,218663781.0,152463110.0,0.7869443977748882,1.1269659490104984,191.0,175.55,46834.55078125
2023-12-06,46834.55078125,348280162.0,98536175.0,1193.9551948051949,10850.0,770,314122320.0,84437925.0,327.78664072632944,6020.0,771,662402482.0,182974100.0,0.9019242387971554,0.8569231046364444,35.3,570.1,46841.3984375
2023-12-07,46841.3984375,39155570.0,41421380.0,1101.5305364511694,10930.0,727,31544992.0,42856725.0,332.30535714285713,5935.0,728,70700562.0,84278105.0,0.8056323021220225,1.034652273777455,608.05,274.0,47262.0
2023-12-08,47262.0,64437176.0,44441195.0,1231.2550894085282,11270.0,727,51429274.0,55428190.0,334.22946428571424,6370.0,728,115866450.0,99869385.0,0.7981304767297686,1.2472254627716468,380.0,205.0,47314.25
2023-12-11,47314.25,65639908.0,58221590.0,1256.7343873517784,11400.0,759,57404390.0,60086295.0,398.548947368421,6431.75,760,123044298.0,118307885.0,0.874534894229285,1.0320277237361604,1143.05,830.1,47097.55078125
2023-12-12,47097.55078125,78114418.0,78493145.0,1231.230830039526,11220.0,759,80381636.0,64001115.0,430.43546052631575,6658.8,760,158496054.0,142494260.0,1.029024321732769,0.8153720302581837,739.35,944.85,47092.25
2023-12-13,47092.25,329261167.0,87828755.0,1287.6333333333332,11238.05,759,318801626.0,86080190.0,450.4521710526315,6560.0,760,648062793.0,173908945.0,0.9682332991305956,0.9800912013383316,633.85,8.15,47732.30078125
2023-12-14,47732.30078125,42107526.0,42217680.0,1340.2639583333332,11902.0,720,35959441.0,42646915.0,329.1968099861304,6069.4,721,78066967.0,84864595.0,0.8539908281479183,1.0101671858804178,477.25,182.6,48143.55078125
2023-12-15,48143.55078125,56250499.0,44356400.0,1388.5034946236558,11970.0,744,46843237.0,49849150.0,311.4859731543624,6069.4,745,103093736.0,94205550.0,0.8327612702600202,1.1238321865615786,842.75,261.2,47867.69921875
2023-12-18,47867.69921875,56546172.0,58952060.0,1308.612581063554,11902.55,771,48788255.0,52370665.0,346.00284974093256,6069.4,772,105334427.0,111322725.0,0.8628038516913222,0.888360220151764,776.35,250.4,47870.8984375
2023-12-19,47870.8984375,86461736.0,69979680.0,1353.0545395590143,11970.0,771,72054119.0,63216055.0,366.0232512953367,6069.4,772,158515855.0,133195735.0,0.8333642410325881,0.903348729231114,114.3,703.0,47445.30078125
2023-12-20,47445.30078125,351565206.0,95882720.0,1257.6739948119325,11902.55,771,363759667.0,63251020.0,502.1594559585492,6349.85,772,715324873.0,159133740.0,1.0346861998624517,0.6596706893588333,1325.4,750.0,47840.1484375
2023-12-21,47840.1484375,48765460.0,36464775.0,1407.0696551724138,12000.0,725,43121281.0,44438640.0,422.6435950413223,6069.4,726,91886741.0,80903415.0,0.8842586740697207,1.218673089303307,545.0,239.05,47491.8515625
2023-12-22,47491.8515625,54953120.0,46696065.0,1332.7208504801097,11902.55,729,51449695.0,40978715.0,491.2603424657534,6500.0,730,106402815.0,87674780.0,0.9362470229169881,0.8775624884023954,1176.3,527.1,47724.8515625
2023-12-26,47724.8515625,58864118.0,55426565.0,1489.8694101508918,11810.0,729,52480859.0,61107050.0,473.46513698630133,6135.0,730,111344977.0,116533615.0,0.8915594216497051,1.1024866866636964,1650.0,865.3,48282.19921875
2023-12-27,48282.19921875,145070763.0,55680165.0,1685.3089163237314,12276.85,729,116985831.0,75949235.0,413.3247945205479,5850.0,730,262056594.0,131629400.0,0.8064052920160074,1.3640267589005888,189.95,949.95,48508.55078125
2023-12-28,48508.55078125,236087488.0,70725810.0,1820.0896276595743,12518.25,752,243438504.0,76699745.0,459.75756972111554,5400.0,753,479525992.0,147425555.0,1.031136830089022,1.0844661234703428,9.0,1018.0,48292.25
2023-12-29,48292.25,40697746.0,40204815.0,1387.0198986975397,12197.05,691,37956120.0,33570330.0,476.5482683982683,5377.0,693,78653866.0,73775145.0,0.9326344510578055,0.8349828248183706,1041.3,665.75,47761.6484375
2024-01-02,47761.6484375,85221057.0,90830475.0,1313.811167146974,11708.0,694,78861050.0,50634735.0,614.689224137931,6162.0,696,164082107.0,141465210.0,0.9253704750458563,0.5574641660742168,85.0,907.9,47704.94921875
2024-01-03,47704.94921875,348952651.0,89801535.0,1357.8567431850788,11400.0,697,333017521.0,81658545.0,638.9646638054363,6650.0,699,681970172.0,171460080.0,0.9543344062458491,0.9093223740551873,0.0,860.55,48195.8515625
